ClientID,subClientID,Entity1,Team,strActiveBroker,strActiveTrader,strLiquidityProvider,strMarketMaker,Accreditation,Deal_Source_Group,House_Client,Clearing_Fee,rebateAmount,Net_Revenue,Product1,Year_Month,Currency,Clearing_Member,Fiscal_Year,Fiscal_Quarter,Fiscal_Month,Fiscal_Half,Net_Revenue_SGD,Business_Type_Group,Entity2,Country,masDesc_final,Business_Type,Final_Allocation,Region_Group,Traded_Volume,Net_Revenue_Adjusted,Clearing_Fee_SGD,Rebates_SGD,Entity,Tier,Account_Manager,Net_Revenue_Factor,Product_Group,Product_Group1,Product_Type,Product_Type2,Product2,Product2_Label,Product1_Label,Member_Short_Name,Trading_Days,RegionAllocation,TeamAllocation,masDescription,Trade_Session,BUM_Disclosure_Year
5121,5121,ALACROFT,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|GOCSEIR,Screen,House,9366.5,0,7.76,ZAXS,2025-05,USD,S016,2024,Q2,5,1H,13.545,PTG,Jump Trading,India,LiquidityProvider,Advisory Firm,1,China,754,39723.615,999.75,0,ALACROFT,Tier 2,David Wang Lipeng,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Axis Bank Futures,UBS Futures,18,1,1,LiquidityProvider,T+1,FY23
5121,5121,ALACROFT,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,NLT,Client,50.6,4.225,820.6,ZGAI,2021-04,USD,S020,2020,Q2,4,1H,1637.25,Trading Firms,Levmet Trading DMCC,India,LiquidityProvider,Advisory Firm,1,SG ROA,0.5,541.8,4192.5,0,ALACROFT,China,Kenny Groth,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,GAIL India Futures,ABN Amro,19,1,1,MarketMaker,T+1,FY25
5121,5121,ALACROFT,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,CHIALPL,Screen,Client,446.6,0,0,ZHMC,2021-05,USD,S078,2020,Q2,5,1H,3435.012,Trading Firms,Theme,India,ActiveTrader,Advisory Firm,0.5,Omnibus,5928,10668.3,7256.25,0,ALACROFT,Tier 1,Tan Say Liang,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Hero MotoCorp Futures,BNP Paribas,18,0.5,1,LiquidityProvider,T,FY24
5121,5121,ALACROFT,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,3111.9,0,5000.119427,ZHND,2024-09,USD,S016,2024,Q3,9,2H,3192.75,Bank Trading Desks,Schonfeld Strategic,India,ActiveTrader,Advisory Firm,1,SG ROA,1695,71.54549189,1317.735,0,ALACROFT,Tier 1,David Wang Lipeng,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Hindalco Industries Futures,HGNH,21,1,1,ActiveTrader,T,FY15
5121,5121,ALACROFT,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV,NLT,House,560,0,-60.85526316,ZIOC,2021-08,USD,S350,2021,Q3,8,2H,77.4,PTG,Direct Access,India,MarketMaker,Advisory Firm,1,Europe,2822,39.75,171.57,0,ALACROFT,GAM,Kenneth Ng Say Chong,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Indian Oil Corp Futures,SG Securities,19,1,1,LiquidityProvider,T+1,FY22
5121,5121,ALACROFT,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GOCSEIR,NLT,Client,577.5,1609.265499,691.5,ZLPC,2024-10,USD,S560,2024,Q4,10,2H,16.4,Buy-Side,Transtrend,India,MarketMaker,Advisory Firm,1,Hong Kong,210,2.064,614.1432,0,ALACROFT,Commods,Renaud Gocsei,,Financials,Equity Derivatives,Equity,SSF,Indian SSF,Indian Single Stock Futures,Lupin Futures,JP Morgan,21,1,1,ActiveTrader,T,FY26
1039,1039,AS Klaveness Chartering,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,Screen,Client,1200,0,10449.125,3MF,2025-06,USD,S328,2024,Q2,6,1H,1418.355,Trading Firms,Morgan Stanley Omnibus,Afghanistan,ActiveBroker,Academic,1,Omnibus,60,301.086,133.25,0,AS Klaveness Chartering,Commods,omnibus,,Commods,Commods,Oil,Oil,Oil,Oil,Platts Singapore FO 380cst Index Futures,ABN Amro,18,1,1,LiquidityProvider,T+1,FY18
1039,1039,AS Klaveness Chartering,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,22990.8,0,15,BZ,2024-06,USD,S660,2023,Q2,6,1H,1331.925,PTG,Squarepoint Operations,Afghanistan,LiquidityProvider,Academic,1,China,4942,38.7,6708,1935,AS Klaveness Chartering,Commods,Kenny Groth,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts BZ FOB Korea Swap,BPI,18,1,1,ActiveTrader,T,FY17
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS|DAVEYC,Screen,Client,51462,25.08,499.8238884,BZF,2025-02,USD,S020,2024,Q1,2,1H,19492.803,PTG,SDTR Marine Pte Ltd,Afghanistan,LiquidityProvider,Academic,1,Europe,8,0,2353.4,0,AS Klaveness Chartering,Tier 3,Julie Joseph,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts BZ FOB Korea Futures,Barclays,19,1,1,ActiveTrader,T+1,FY24
1039,1039,AS Klaveness Chartering,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,Client,354.08,4150,2700,BZN,2024-04,USD,S001,2023,Q2,4,1H,37.152,Buy-Side,Qube,Afghanistan,ActiveTrader,Academic,1,SG ROA,477,8.256,212.85,31.734,AS Klaveness Chartering,GAM,David Chiam,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,BZ-Naphtha Spread Swap,JP Morgan,21,1,1,LiquidityProvider,T+1,FY16
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,NLT,Client,6125,0,249,CN,2023-09,USD,S009,2023,Q3,9,2H,7069.2,Buy-Side,Hongkong Fuxing,Afghanistan,LiquidityProvider,Academic,1,Omnibus,75,23.2974,241.5396,0,AS Klaveness Chartering,Tier 1,Richard Wenk,,Financials,Equity Derivatives,Equity,Equity Index,CN,China A50 Index Futures,China A50 Index Futures,Marex,21,1,1,ActiveTrader,T,FY14
1039,1039,AS Klaveness Chartering,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,NLT,Client,49.2,9513.854551,35559.82748,CWF,2025-09,USD,S011,2025,Q3,9,2H,5991.921,PTG,Vela Capital Fund,Afghanistan,LiquidityProvider,Academic,0.125,USA,3113,692.472,2422.3125,1543.296535,AS Klaveness Chartering,Tier 1,John Hogger,,Commods,Commods,FFA,FFA,FFA,FFA,Capesize Time Charter Average (5 Routes) Futures,SG Securities,21,1,1,LiquidityProvider,T+1,FY18
1039,1039,AS Klaveness Chartering,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TOHL,NLT,Client,2220,2816.371168,2325,CZFO,2022-04,USD,S813,2021,Q2,4,1H,-4011.351782,Brokerage/Agency,Axia Trading,Afghanistan,ActiveTrader,Academic,0.125,USA,110,121.42125,164.604,0,AS Klaveness Chartering,Tier 3,Brenna Koh,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Options on Baltic Capesize Time Charter Average (5 Routes) 182 Futures,DBS Vickers,19,1,1,LiquidityProvider,T+1,FY14
1039,1039,AS Klaveness Chartering,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,House,300,0,18349.1,FCH,2024-03,USD,S108,2023,Q1,3,1H,62.952,Brokerage/Agency,Quantiq Partners,Afghanistan,LiquidityProvider,Academic,1,China,1174,450.0576997,2923.14,4625.351771,AS Klaveness Chartering,Tier 1,Paul Macchione,,Financials,Equity Derivatives,Equity,Equity Index,FCH,FTSE China H50 Index Futures,FTSE China H50 Index Futures,Goldman Sachs,18,1,1,LiquidityProvider,T+1,FY16
1039,1039,AS Klaveness Chartering,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGV|LIYAN,NLT,Client,18240,0,994,FEF,2024-02,SGD,S288,2023,Q1,2,1H,71.75,Brokerage/Agency,Qube,Afghanistan,ActiveTrader,Academic,1,USA,484,53.664,12487.2,0,AS Klaveness Chartering,Tier 3,Bobby Lush,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,TSI Iron Ore CFR China (62% Fe Fines) Index Future,Mizuho SG,19,1,1,ActiveTrader,T+1,FY12
1039,1039,AS Klaveness Chartering,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GOCSEIR,Screen,House,625,0,841,FEFO,2023-11,USD,S020,2023,Q4,11,2H,611.46,Bank Trading Desks,Citigroup Omnibus,Afghanistan,ActiveTrader,Academic,0.25,Europe,12186,2774.145,1106.82,0,AS Klaveness Chartering,Tier 1,Britney Tan Hwee Sian,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,TSI Iron Ore CFR China (62% FE Fines) Index Future,SG Securities,21,0.25,1,MarketMaker,T,FY24
1039,1039,AS Klaveness Chartering,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS,NLT,Client,520.7,90.9499466,371.5266055,GIN,2025-05,USD,S020,2024,Q2,5,1H,308.2455,PTG,Xinhu International Futures,Afghanistan,LiquidityProvider,Academic,1,Europe,2001.25,700.986,151.833,1123.213432,AS Klaveness Chartering,Tier 1,Kenneth Ng Say Chong,,Financials,Equity Derivatives,Equity,Equity Index,GIN,GIFT Derivatives,GIFT City Index Futures,ABN Amro,22,1,1,ActiveTrader,T,FY24
1039,1039,AS Klaveness Chartering,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|WANGV,Screen,Client,97520.5,3.342440312,6423.5,HAF,2023-06,USD,S018,2022,Q2,6,1H,1096.5,PTG,Onyx Commodities,Afghanistan,MarketMaker,Academic,1,SG ROA,2,101.91,1051.35,3807.1254,AS Klaveness Chartering,GAM,Yan Xuan Li,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Baltic Handysize Time Charter Average (4 Routes) ATL Futures,SG Securities,21,0.5,1,LiquidityProvider,T,FY15
1039,1039,AS Klaveness Chartering,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,176.4,0,209.7950311,HKC,2021-09,USD,S020,2021,Q3,9,2H,356.04,Brokerage/Agency,Eddid Securities and Futures Limited,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,525,91.332,11981.52,16.8,AS Klaveness Chartering,Tier 3,Bobby Lush,,Financials,FX/IR,FX,FX,HKC,HKD/CNH Futures,HKD/CNH Futures,Phillip,20,0.5,1,ActiveTrader,T,FY20
1039,1039,AS Klaveness Chartering,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|LEEKJ,Screen,Client,12575,0,23648.9,HWF,2025-08,USD,S020,2025,Q3,8,2H,129,Trading Firms,HRTC,Afghanistan,ActiveTrader,Academic,1,SG ROA,223.875,77.4,16176.6,0,AS Klaveness Chartering,Commods,David Chiam,,Commods,Commods,FFA,FFA,FFA,FFA,Baltic Handysize Time Charter Average (7 Routes) Futures,Morgan Stanley,20,1,1,LiquidityProvider,T,FY22
1039,1039,AS Klaveness Chartering,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,NLT,Client,1703.5,322.9678274,-1500,IN10,2021-11,USD,S020,2021,Q4,11,2H,4988.43,Buy-Side,KB Securities (House),Afghanistan,LiquidityProvider,Academic,1,Omnibus,98874,485.685,4658.22225,12.6549,AS Klaveness Chartering,Tier 1,Bobby Lush,,Financials,FX/IR,Interest Rates,Interest Rates,AGB,SGX FTSE 10-Year India Government Bond Futures,SGX FTSE 10-Year India Government Bond Futures,Marex,18,0.5,1,LiquidityProvider,T,FY23
1039,1039,AS Klaveness Chartering,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,GOCSEIR|TOHL,Screen,Client,180,0,1501.5,INX,2023-01,USD,S168,2022,Q1,1,1H,51.6,Buy-Side,Citigroup Prop,Afghanistan,LiquidityProvider,Academic,1,SG ROA,401,13746.24,1981.44,0,AS Klaveness Chartering,GAM,Britney Tan Hwee Sian,,Financials,FX/IR,FX,FX,INX,INR/USD FX Month End Futures,INR/USD FX Month End Futures,Phillip,21,1,1,ActiveTrader,T,FY15
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,DAVEYC|WENKR,Screen,Client,5700,0,3660.8,IU,2023-10,SGD,S108,2023,Q4,10,2H,20481.44653,Bank Trading Desks,Rio Tinto Shipping (Asia) Pte Ltd,Afghanistan,MarketMaker,Academic,1,Omnibus,2365,1.29,2911,0,AS Klaveness Chartering,GAM,Brenna Koh,,Financials,FX/IR,FX,FX,IU,INR/USD FX Futures,INR/USD Futures,HSBC,22,1,1,LiquidityProvider,T,FY14
1039,1039,AS Klaveness Chartering,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,Screen,Client,22,0,310.2,KU,2025-03,USD,S660,2024,Q1,3,1H,18.576,Buy-Side,GSA Capital LLP,Afghanistan,ActiveTrader,Academic,0.25,Europe,14,30.186,5.16,0,AS Klaveness Chartering,GAM,David Wang Lipeng,,Financials,FX/IR,FX,FX,KU,KRW/USD FX Futures (Mini),KRW/USD FX Futures (Mini),UBS Futures,21,0.25,1,ActiveTrader,T,FY25
1039,1039,AS Klaveness Chartering,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,House,32.4,0,60,LIHF,2024-12,USD,S078,2024,Q4,12,2H,106751.37,Brokerage/Agency,Millennium Capital Management,Afghanistan,LiquidityProvider,Academic,1,China,11606,75.465,1008.6,0,AS Klaveness Chartering,China,Penny Pan Ranran,,Commods,Commods,Energy Metals,Energy Metals,Energy Metals,Energy Metals,SGX FM Lithium Hydroxide CIF CJK (Battery Grade) Futures,Deutsche,22,0.25,1,MarketMaker,T,FY12
1039,1039,AS Klaveness Chartering,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS|LEEKJ,Screen,Client,825,0,0,M65F,2024-10,USD,S660,2024,Q4,10,2H,250.776,Trading Firms,Schonfeld Strategic,Afghanistan,LiquidityProvider,Academic,1,Hong Kong,723,4.35375,87.7329,0,AS Klaveness Chartering,Commods,Renaud Gocsei,,Commods,Commods,Iron ore,Iron ore,Iron Ore,Iron ore,MB Iron Ore CFR China (65% Fe Fines) Index Futures,Marex,21,1,1,ActiveTrader,T,FY20
1039,1039,AS Klaveness Chartering,Europe NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,209.65,0,3120,MC,2025-04,USD,S020,2024,Q2,4,1H,2838,Brokers Prop,Ovata Capital Management,Afghanistan,LiquidityProvider,Academic,0.5,Europe,180,154.8,321.21,0,AS Klaveness Chartering,Tier 1,Lily Chia,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS Methanol CFR CN Swap,Macquarie,21,1,1,ActiveTrader,T+1,FY17
1039,1039,AS Klaveness Chartering,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEJW,Screen,Client,1.4,0,130,MCF,2023-05,USD,S560,2022,Q2,5,1H,963.501,Trading Firms,Alam Commodities DMCC,Afghanistan,ActiveTrader,Academic,1,SG ROA,820,25354.44202,1053.7,0,AS Klaveness Chartering,GAM,Lily Chia,,Commods,Commods,Petchem,Petchem,MCF,ICIS Methanol CFR CN Futures,ICIS Methanol CFR CN Futures,SG Securities,22,1,1,ActiveBroker,T,FY14
1039,1039,AS Klaveness Chartering,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS|LEEKJ,Screen,Client,428,40.5,8917.5,MCNAX,2022-09,USD,S111,2022,Q3,9,2H,59.598,PTG,ABC Arbitrage AM Asia,Afghanistan,LiquidityProvider,Academic,1,SG ROA,2264,19898.6112,114.81,0,AS Klaveness Chartering,Commods,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,MCA,MSCI AC Asia Ex Japan Climate Action Index Net USD,MSCI AC Asia Ex Japan Climate Action Index Net USD,Morgan Stanley,20,1,1,LiquidityProvider,T,FY14
1039,1039,AS Klaveness Chartering,SGROA NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEKJ,Screen,Client,6139,0,33.5753802,MCNWO,2022-12,USD,S078,2022,Q4,12,2H,80.496,Brokerage/Agency,UBS Omnibus,Afghanistan,LiquidityProvider,Academic,0.125,China,8432,464.4,1167.2694,0,AS Klaveness Chartering,Tier 1,Craig Cohen,,Financials,Equity Derivatives,Equity,Equity Index,MCA,MSCI World Climate Action Index Net USD,MSCI World Climate Action Index Net USD,JP Morgan,19,1,1,LiquidityProvider,T+1,FY22
1039,1039,AS Klaveness Chartering,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,60,0,58.5,MF5F,2024-08,USD,S009,2024,Q3,8,2H,442.728,Others,Interactive Brokers Agency,Afghanistan,ActiveTrader,Academic,1,China,55,141.9,28456.11,0,AS Klaveness Chartering,Commods,David Wang Lipeng,,Commods,Commods,Oil,Oil,Oil,Oil,Platts Marine Fuel 0.5% FOB Singapore Futures,JP Morgan,19,1,1,MarketMaker,T,FY23
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,70315,0,-1248.419221,MKPO,2021-10,USD,S009,2021,Q4,10,2H,7043.4,Buy-Side,Versor Investments,Afghanistan,ActiveTrader,Academic,0.125,SG ROA,540,2.9025,263.934,1673.077744,AS Klaveness Chartering,GAM,Lily Chia,,Commods,Commods,Dairy,Dairy,Dairy,Dairy,SGX-NZX NZ Milk Price (MKP) Options,SG Securities,19,1,1,ActiveTrader,T,FY24
1039,1039,AS Klaveness Chartering,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,4678,0,0,MTWN,2025-11,USD,S078,2025,Q4,11,2H,1071.99,Buy-Side,HGNH Futures,Afghanistan,LiquidityProvider,Academic,1,USA,37.625,860.559,3432.69,0,AS Klaveness Chartering,Commods,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,MTWN,Micro FTSE Taiwan Index Futures,Micro FTSE Taiwan Index Futures,Merrill Lynch,19,1,1,ActiveBroker,T+1,FY22
1039,1039,AS Klaveness Chartering,HK NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,CHIALPL,Screen,Client,1800,0,228,MX,2023-02,USD,S198,2022,Q1,2,1H,0,Trading Firms,Rand Financial Business,Afghanistan,LiquidityProvider,Academic,0.25,USA,60,36374.13,77.4,0,AS Klaveness Chartering,China,Brenna Koh,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,SGX ICIS Isomer MX FOB Korea Swap,Orient Futures,21,1,1,MarketMaker,T,FY20
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB|KOHBRENNA,Screen,Client,365.25,0,43.5,ND,2025-07,USD,S078,2025,Q3,7,2H,2683.1742,Trading Firms,Millennium Capital Management,Afghanistan,ActiveTrader,Academic,1,Hong Kong,1.25,911.9307692,266.0625,5060.152979,AS Klaveness Chartering,Omnibus,Penny Pan Ranran,,Financials,Equity Derivatives,Equity,Dividend Index,ND,Nikkei Stock Average Dividend Point Index Futures,Nikkei Stock Average Dividend Point Index Futures,SG Securities,18,1,1,ActiveBroker,T,FY17
1039,1039,AS Klaveness Chartering,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,26.65,13503.1,43.52,NK,2024-01,USD,S883,2023,Q1,1,1H,-1814.459016,Buy-Side,Samsung Futures (Client),Afghanistan,MarketMaker,Academic,0.5,SG ROA,118.75,4.515,1504.14,0,AS Klaveness Chartering,GAM,Britney Tan Hwee Sian,,Financials,Equity Derivatives,Equity,Equity Index,NK,Nikkei 225 Index Futures,Nikkei 225 Index Futures,CIMB,21,1,1,MarketMaker,T+1,FY24
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS|DAVEYC,NLT,House,492,660,7.15,NU,2022-11,USD,S888,2022,Q4,11,2H,25.155,Trading Firms,Interactive Brokers Agency,Afghanistan,ActiveBroker,Academic,1,SG ROA,3,1006.68375,383.03325,0,AS Klaveness Chartering,Tier 2,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,NU,USD Nikkei 225 Index Futures,USD Nikkei 225 Index Futures,SG Securities,19,1,1,ActiveTrader,T+1,FY14
1039,1039,AS Klaveness Chartering,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LIYAN,NLT,Client,48,93.81,176,PX,2024-07,SGD,S111,2024,Q3,7,2H,712.08,PTG,Zhenyang,Afghanistan,LiquidityProvider,Academic,1,Omnibus,5,4469.109764,108.36,0,AS Klaveness Chartering,China,Kenneth Ng Say Chong,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Swap,Phillip,20,1,1,ActiveTrader,T,FY22
1039,1039,AS Klaveness Chartering,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LEEJW,Screen,Client,82753,0,51.35,PXF,2024-09,USD,S350,2024,Q3,9,2H,4803.315,Bank Trading Desks,Citigroup Prop,Afghanistan,MarketMaker,Academic,1,SG ROA,1600,2064,7998,0,AS Klaveness Chartering,Tier 1,Jason Lee,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,Platts PX CFR Taiwan/China Futures,Deutsche,22,1,1,LiquidityProvider,T,FY18
1039,1039,AS Klaveness Chartering,China,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA|TANBHS,Screen,Client,130,5.7,26.65,PXN,2024-11,USD,S011,2024,Q4,11,2H,5.805,Brokers Prop,Nova Marine Carriers,Afghanistan,ActiveTrader,Academic,1,Europe,18906,55.47,1935,0,AS Klaveness Chartering,Tier 1,Carl Davey,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Swaps,CIMB,19,0.25,1,LiquidityProvider,T+1,FY14
1039,1039,AS Klaveness Chartering,GAM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,46.5,0,410.0599713,PXNF,2023-08,USD,S560,2023,Q3,8,2H,193.5,Trading Firms,Transtrend,Afghanistan,MarketMaker,Academic,0.5,SG ROA,2343,12.9,4398.9,0,AS Klaveness Chartering,Commods,Brenna Koh,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,PX-Naphtha Spread Futures,Morgan Stanley,22,1,1,ActiveTrader,T,FY22
1039,1039,AS Klaveness Chartering,SGROA RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WANGD,NLT,Client,1197.6,0,100,SGP,2023-12,USD,S350,2023,Q4,12,2H,4889.6289,PTG,Life Trading,Afghanistan,LiquidityProvider,Academic,1,Europe,2931,75.05255567,3966.75,0,AS Klaveness Chartering,China,Jun Won Lee,,Financials,Equity Derivatives,Equity,Equity Index,SGP,MSCI Singapore Free Index Futures,MSCI Singapore Free Index Futures,Goldman Sachs,21,0.5,1,ActiveBroker,T,FY15
1039,1039,AS Klaveness Chartering,America NBS,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,237.8,0,691.5,SMC,2021-02,USD,S007,2020,Q1,2,1H,556.6995,Buy-Side,Aquavita International,Afghanistan,MarketMaker,Academic,0.125,China,37.5,238.2021281,19.35,0.625068799,AS Klaveness Chartering,Omnibus,Britney Tan Hwee Sian,,Commods,Commods,Petchem,Petchem,Petchem,Petchem,ICIS SM CFR China Swap,SG Securities,16,1,1,LiquidityProvider,T,FY15
1039,1039,AS Klaveness Chartering,Commodities Sales,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,LUSHB,Screen,Client,219,9.1,1177.813416,SWFO,2022-01,USD,S883,2021,Q1,1,1H,39.732,Brokerage/Agency,Grandly Financial Services Limited,Afghanistan,LiquidityProvider,Academic,1,SG ROA,150,5.528571429,4922.64,0,AS Klaveness Chartering,GAM,Britney Tan Hwee Sian,,Commods,Commods,FFA,FFA,FFA,FFA,SWFO,ABN Amro,19,1,1,ActiveTrader,T+1,FY14
1039,1039,AS Klaveness Chartering,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,KOHBRENNA,Screen,Client,1100,1.876485472,108.6027284,SZFO,2022-10,USD,S020,2022,Q4,10,2H,56.76,Bank Trading Desks,Goldman Sachs Omnibus,Afghanistan,ActiveTrader,Academic,1,Hong Kong,2784,9461.5179,521.2125,0,AS Klaveness Chartering,Tier 2,Brenna Koh,,Commods,Commods,FFA,FFA,FFA,FFA,SGX Baltic Supramax Time Charter Average (11 Routes) Swap,ADMIS,18,1,1,LiquidityProvider,T+1,FY17
1039,1039,AS Klaveness Chartering,Commodities Sales Europe,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,COHENC,Screen,Client,1410,3.19675174,0.6,TD,2021-07,USD,S009,2021,Q3,7,2H,1947.384,Brokerage/Agency,Stern Multi Strategy Fund,Afghanistan,ActiveTrader,Academic,1,Hong Kong,1199,18244.07894,45.924,672.4139289,AS Klaveness Chartering,Tier 1,Vivian Wang Min,,Financials,FX/IR,FX,FX,TD,TWD/USD FX Futures (Mini),TWD/USD FX Futures (Mini),JP Morgan,21,0.5,1,LiquidityProvider,T,FY18
1039,1039,AS Klaveness Chartering,Omnibus,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,TANBHS,Screen,Client,18.45,0,45677.89598,TF,2025-10,USD,S560,2025,Q4,10,2H,2154.042,Trading Firms,Valuable Capital Limited,Afghanistan,LiquidityProvider,Academic,0.5,SG ROA,1123,112.359,0,4,AS Klaveness Chartering,Tier 1,Penny Pan Ranran,,Commods,Commods,Rubber,Rubber,Rubber,Rubber,SICOM TSR20 Futures,Mizuho SG,21,1,0.5,LiquidityProvider,T+1,FY19
1039,1039,AS Klaveness Chartering,International Sales RM,ActiveBroker,ActiveTrader,LiquidityProvider,MarketMaker,WENKR,NLT,Client,180,208,2,TWN,2024-05,USD,S138,2023,Q2,5,1H,236.715,Brokerage/Agency,BPI Futures (HK),Afghanistan,ActiveTrader,Academic,1,SG ROA,250,387,400.545,0,AS Klaveness Chartering,GAM,Renaud Gocsei,,Financials,Equity Derivatives,Equity,Equity Index,TWN,FTSE Taiwan Index Futures,FTSE Taiwan Index Futures,Phillip,21,1,1,LiquidityProvider,T+1,FY22
